label,right_0_x,right_0_y,right_0_z,right_1_x,right_1_y,right_1_z,right_2_x,right_2_y,right_2_z,right_3_x,right_3_y,right_3_z,right_4_x,right_4_y,right_4_z,right_5_x,right_5_y,right_5_z,right_6_x,right_6_y,right_6_z,right_7_x,right_7_y,right_7_z,right_8_x,right_8_y,right_8_z,right_9_x,right_9_y,right_9_z,right_10_x,right_10_y,right_10_z,right_11_x,right_11_y,right_11_z,right_12_x,right_12_y,right_12_z,right_13_x,right_13_y,right_13_z,right_14_x,right_14_y,right_14_z,right_15_x,right_15_y,right_15_z,right_16_x,right_16_y,right_16_z,right_17_x,right_17_y,right_17_z,right_18_x,right_18_y,right_18_z,right_19_x,right_19_y,right_19_z,right_20_x,right_20_y,right_20_z,left_0_x,left_0_y,left_0_z,left_1_x,left_1_y,left_1_z,left_2_x,left_2_y,left_2_z,left_3_x,left_3_y,left_3_z,left_4_x,left_4_y,left_4_z,left_5_x,left_5_y,left_5_z,left_6_x,left_6_y,left_6_z,left_7_x,left_7_y,left_7_z,left_8_x,left_8_y,left_8_z,left_9_x,left_9_y,left_9_z,left_10_x,left_10_y,left_10_z,left_11_x,left_11_y,left_11_z,left_12_x,left_12_y,left_12_z,left_13_x,left_13_y,left_13_z,left_14_x,left_14_y,left_14_z,left_15_x,left_15_y,left_15_z,left_16_x,left_16_y,left_16_z,left_17_x,left_17_y,left_17_z,left_18_x,left_18_y,left_18_z,left_19_x,left_19_y,left_19_z,left_20_x,left_20_y,left_20_z
n,0.0,0.0,0.0,0.05181145668029785,-0.013752639293670654,-0.02648936775702282,0.09250485897064209,-0.0800483226776123,-0.038937594790041885,0.06802274286746979,-0.15199565887451172,-0.0483391546197538,0.04633302986621857,-0.20247501134872437,-0.049812343020022354,0.09875108301639557,-0.15925508737564087,-0.01709019025045677,0.12455214560031891,-0.17545056343078613,-0.055514812517941436,0.10348303616046906,-0.11044877767562866,-0.07096578558164879,0.08773542940616608,-0.08241039514541626,-0.07737043877321526,0.06051179766654968,-0.18899661302566528,-0.018869869459450683,0.09255664050579071,-0.2045336365699768,-0.0610623136647348,0.0744682103395462,-0.12421029806137085,-0.06725397338348671,0.06457524001598358,-0.10204750299453735,-0.06160042067247673,0.020812660455703735,-0.19449496269226074,-0.026974843863428077,0.03611376881599426,-0.16559040546417236,-0.06516758729893013,0.027409061789512634,-0.09446549415588379,-0.058555893648446045,0.02191115915775299,-0.09193623065948486,-0.045861184645474395,-0.01778297871351242,-0.18780755996704102,-0.037569534081995926,-0.007236644625663757,-0.13232403993606567,-0.0603914186843042,-0.006640002131462097,-0.08930784463882446,-0.05932577331739708,-0.008653268218040466,-0.10845679044723511,-0.05411581699925705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n,0.0,0.0,0.0,0.07090015709400177,-0.02249211072921753,-0.009369737944769696,0.11155399680137634,-0.06981509923934937,-0.011967472276854352,0.10105618834495544,-0.13092488050460815,-0.017757378063368634,0.07373617589473724,-0.1667974591255188,-0.02213404654638751,0.10647985339164734,-0.1153038740158081,0.015631160222721263,0.13330969214439392,-0.1617717146873474,-0.007964456930029229,0.1295040249824524,-0.1390458345413208,-0.02579147509412749,0.11331403255462646,-0.10575222969055176,-0.03270291305260642,0.07867668569087982,-0.13632261753082275,0.01041815847976224,0.10953709483146667,-0.19834381341934204,-0.012801626241969899,0.10445305705070496,-0.1602776050567627,-0.025596009112167195,0.08870318531990051,-0.12168049812316895,-0.0270827631570576,0.04611627757549286,-0.15121853351593018,0.0007576650136904561,0.07355359196662903,-0.1982557773590088,-0.027277577213215665,0.06175637245178223,-0.14137953519821167,-0.027899357966351346,0.04218463599681854,-0.10468184947967529,-0.018544995702075795,0.0064556896686553955,-0.15925735235214233,-0.009593104488420323,0.039550378918647766,-0.1883038878440857,-0.027606023020315007,0.03666490316390991,-0.1457613706588745,-0.021241586200165585,0.021900862455368042,-0.11885315179824829,-0.01082041534708722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n,0.0,0.0,0.0,0.05053797364234924,-0.05451124906539917,-0.0023679696037106623,0.05437493324279785,-0.12435591220855713,-0.004427464680247795,0.03548523783683777,-0.17180567979812622,-0.012448064518594038,0.014013886451721191,-0.20836856961250305,-0.016656178516768705,0.009590044617652893,-0.16906696557998657,0.023182455914593447,0.02970069646835327,-0.2194717824459076,-0.0035956541555606236,0.05857664346694946,-0.1853657364845276,-0.022152225953959714,0.06538599729537964,-0.14368081092834473,-0.029361156282448064,-0.007323220372200012,-0.1725538969039917,0.012401168698943366,0.02531518042087555,-0.22989869117736816,-0.017185931561016332,0.05685722827911377,-0.1820998191833496,-0.031190828887247335,0.059323519468307495,-0.1374468207359314,-0.03261463670196463,-0.026262566447257996,-0.17004388570785522,-0.0035686949281625857,0.018315106630325317,-0.2090279459953308,-0.03792468784513403,0.033530011773109436,-0.14676576852798462,-0.04015309689702917,0.017626330256462097,-0.10803180932998657,-0.031167746988558065,-0.04610589146614075,-0.15945476293563843,-0.01968586212160517,0.01213410496711731,-0.18131262063980103,-0.04121060622992445,0.024467378854751587,-0.1398727297782898,-0.03781982092323233,0.0053542256355285645,-0.1128198504447937,-0.029706676957630407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n,0.0,0.0,0.0,0.05696958303451538,-0.016636013984680176,-0.025199316387073623,0.09455449879169464,-0.08504742383956909,-0.03601209441293918,0.07355588674545288,-0.15789514780044556,-0.04520766431559764,0.05047856271266937,-0.21184521913528442,-0.04935372242798053,0.08595110476016998,-0.1358473300933838,-0.007384631262169705,0.12087522447109222,-0.17857569456100464,-0.04060006881226741,0.11264212429523468,-0.13056445121765137,-0.05717399338354312,0.09440399706363678,-0.09394675493240356,-0.06267379591335498,0.05520658195018768,-0.15328234434127808,-0.007702812031851636,0.09608463943004608,-0.2108619213104248,-0.04248260701169215,0.0875057727098465,-0.14776021242141724,-0.0518492012666627,0.07034328579902649,-0.11209005117416382,-0.04855508724321567,0.021450236439704895,-0.1601628065109253,-0.01396193815489255,0.0538550466299057,-0.1861376166343689,-0.05295082176198207,0.043820008635520935,-0.11434066295623779,-0.04956082249154292,0.02642233669757843,-0.09225529432296753,-0.03596091637481891,-0.015905633568763733,-0.15927881002426147,-0.021411912460820304,0.0205935537815094,-0.1659824252128601,-0.04534230748285495,0.016363337635993958,-0.11467766761779785,-0.038579400573865996,-0.0012308508157730103,-0.10585713386535645,-0.027825852801100837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n,0.0,0.0,0.0,0.046422235667705536,-0.025996148586273193,-0.0450847196292159,0.07356598228216171,-0.0965423583984375,-0.058999047697710694,0.06550786644220352,-0.1654931902885437,-0.06556813147776097,0.05227427929639816,-0.20506739616394043,-0.06450488892309636,0.08531058579683304,-0.16976132988929749,-0.030052197248863877,0.04641055315732956,-0.21314221620559692,-0.06751166758053273,0.02268178015947342,-0.1496572494506836,-0.08094318685047597,0.022283941507339478,-0.10890436172485352,-0.08320675519220799,0.047172389924526215,-0.18456822633743286,-0.017901170150565804,0.011025778949260712,-0.24102142453193665,-0.06448598680012196,-0.005743883550167084,-0.16440528631210327,-0.06954288956634969,0.0036615729331970215,-0.12485367059707642,-0.0586916851710555,0.012370198965072632,-0.185638427734375,-0.013121614315735997,-0.022696468979120255,-0.21617072820663452,-0.05924692851417035,-0.02711867168545723,-0.1457071304321289,-0.054079515011238755,-0.008791953325271606,-0.1157945990562439,-0.03605136749260396,-0.01746363192796707,-0.17433026432991028,-0.011870465324449242,-0.04252896085381508,-0.1875627636909485,-0.04300246489160031,-0.04136105254292488,-0.1371585726737976,-0.042980731547999085,-0.02373599261045456,-0.11582893133163452,-0.03304147449247807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n,0.0,0.0,0.0,0.03930728882551193,-0.03281271457672119,-0.039481931793716285,0.05460669845342636,-0.11286622285842896,-0.05580923097136292,0.007541202008724213,-0.17325419187545776,-0.06652284922006402,-0.02483189105987549,-0.21360403299331665,-0.06942929090860162,0.06608090549707413,-0.17332834005355835,-0.02451208183470044,0.05167391151189804,-0.20561087131500244,-0.06700569899680886,0.04004160314798355,-0.13412219285964966,-0.08434618772866997,0.04330954700708389,-0.10198253393173218,-0.0900601870000628,0.021694406867027283,-0.1757541298866272,-0.020060842353132102,0.01595943421125412,-0.2283598780632019,-0.06500398876073632,0.009393878281116486,-0.14979177713394165,-0.07033652575614724,0.015207499265670776,-0.12809205055236816,-0.062267006802585456,-0.01997298002243042,-0.1660550832748413,-0.023590996357825134,-0.03054565191268921,-0.1852806806564331,-0.06835724176767144,-0.024165615439414978,-0.1141124963760376,-0.05974982814791474,-0.012704946100711823,-0.10898435115814209,-0.042431482541587684,-0.05805442854762077,-0.14781039953231812,-0.030039282012012336,-0.06364133954048157,-0.14846622943878174,-0.05458213152292046,-0.05069740489125252,-0.10279560089111328,-0.047231846916702125,-0.03811056911945343,-0.10663878917694092,-0.03582775356176171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n,0.0,0.0,0.0,0.046171821653842926,-0.01905238628387451,-0.03952649891385818,0.0695301815867424,-0.060063302516937256,-0.06535733029255653,0.042076580226421356,-0.08312040567398071,-0.08527019903073096,0.010461635887622833,-0.10075223445892334,-0.09929045572886253,0.059242166578769684,-0.20662328600883484,-0.04299319818625236,0.06874186545610428,-0.13418352603912354,-0.0859325332940557,0.06570617109537125,-0.07519727945327759,-0.11095149353155875,0.05565238744020462,-0.06741088628768921,-0.12590447351345802,0.008406035602092743,-0.20673933625221252,-0.0415548934043386,0.021393053233623505,-0.12849241495132446,-0.07909710988411689,0.02973528951406479,-0.06835150718688965,-0.08738214060673499,0.030235804617404938,-0.07118844985961914,-0.08947203591475272,-0.035575054585933685,-0.17706799507141113,-0.04634565025577331,-0.018625490367412567,-0.08423060178756714,-0.07843305453667426,-0.004310235381126404,-0.04294693470001221,-0.07304881051192069,-0.003577977418899536,-0.062129199504852295,-0.06646976158032203,-0.06887863576412201,-0.13622653484344482,-0.05569952636966491,-0.05073355883359909,-0.05679112672805786,-0.07666151508698249,-0.03330647200345993,-0.028259456157684326,-0.07523915454754615,-0.030499272048473358,-0.05017220973968506,-0.07144407466063285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n,0.0,0.0,0.0,0.04710957407951355,-0.019220173358917236,-0.038235443122133006,0.07087665796279907,-0.07073819637298584,-0.06244497973416685,0.038450077176094055,-0.11088430881500244,-0.080995662547096,0.0029023587703704834,-0.1397383213043213,-0.0927349985012853,0.07315388321876526,-0.209300696849823,-0.036799716241105784,0.07899948954582214,-0.15419143438339233,-0.07936864200924276,0.07899317145347595,-0.09063726663589478,-0.10304912779425024,0.0714312493801117,-0.0816391110420227,-0.11704673472736715,0.0219029039144516,-0.21596580743789673,-0.03583626676295637,0.03329090774059296,-0.15074074268341064,-0.07375060621593832,0.04078584909439087,-0.08307182788848877,-0.08265121135805487,0.03959095478057861,-0.0854722261428833,-0.08440174017046331,-0.022600799798965454,-0.19120317697525024,-0.04122297692988752,-0.0071449801325798035,-0.10391616821289062,-0.07482765469644903,0.0063298046588897705,-0.05289703607559204,-0.06907301250789999,0.006275489926338196,-0.06998938322067261,-0.06159986037705778,-0.05785442516207695,-0.1533164381980896,-0.05091224465463995,-0.040726542472839355,-0.07258039712905884,-0.07338352356050848,-0.025365211069583893,-0.03816699981689453,-0.07177197042797445,-0.024082139134407043,-0.05915409326553345,-0.0671663642296636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n,0.0,0.0,0.0,0.049763455986976624,-0.019869446754455566,-0.03510073339273845,0.08242280781269073,-0.09350085258483887,-0.048989681058429824,0.05053514242172241,-0.16227871179580688,-0.057667420708440886,0.02688683569431305,-0.21026748418807983,-0.05764148896267329,0.08767837285995483,-0.16824352741241455,-0.020425486841105567,0.10292667150497437,-0.19299280643463135,-0.06018462171485339,0.08838172256946564,-0.1266271471977234,-0.07600096752574359,0.0774138867855072,-0.09406030178070068,-0.08135471632411395,0.04717807471752167,-0.1891169548034668,-0.01660347124268924,0.06628699600696564,-0.2164958119392395,-0.05771909793546115,0.055783048272132874,-0.13430136442184448,-0.062273179643653975,0.05045114457607269,-0.11239564418792725,-0.054827788376115905,0.007006943225860596,-0.190987229347229,-0.020497833841346846,0.013673767447471619,-0.1805744767189026,-0.059719560199283706,0.013603761792182922,-0.1091662049293518,-0.053026766979002105,0.013783425092697144,-0.10618579387664795,-0.03919022669722949,-0.031738631427288055,-0.18329721689224243,-0.02742705819835578,-0.024617791175842285,-0.14844906330108643,-0.04986307536890422,-0.018676117062568665,-0.1038021445274353,-0.04741392051508342,-0.017144620418548584,-0.11708557605743408,-0.04062278708150302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n,0.0,0.0,0.0,0.06506218016147614,-0.011669933795928955,-0.0022317787831198643,0.10040774941444397,-0.047064125537872314,0.0006715967586714555,0.0985616147518158,-0.08709800243377686,-0.0005453150685426067,0.06969574093818665,-0.10095983743667603,-0.001979461378745384,0.08758994936943054,-0.09181499481201172,0.024998540085412913,0.11185482144355774,-0.12778037786483765,0.012846099239446573,0.11662992835044861,-0.11329662799835205,0.0006681321222785641,0.10871317982673645,-0.08676111698150635,-0.004079482491455622,0.0674407035112381,-0.11133915185928345,0.020407864850618296,0.09325292706489563,-0.15767833590507507,0.00844390972391551,0.09596636891365051,-0.13116437196731567,-0.0031032208086472224,0.08513978123664856,-0.09971332550048828,-0.006415004349641151,0.04178042709827423,-0.12760880589485168,0.01264073050455039,0.06649261713027954,-0.16626107692718506,-0.00390101268082077,0.0607871413230896,-0.12412723898887634,-0.009382116581640787,0.04344813525676727,-0.0911896824836731,-0.006229933790258713,0.009814545512199402,-0.13951706886291504,0.0047240429824668695,0.038640767335891724,-0.1690058708190918,-0.005648397813878603,0.03908039629459381,-0.13559380173683167,-0.002706690199069328,0.025735050439834595,-0.10601884126663208,0.003472978043042474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n,0.0,0.0,0.0,0.06493574380874634,-0.011638641357421875,-0.00856052623183956,0.10660606622695923,-0.04463207721710205,-0.007929893257632159,0.10048940777778625,-0.09044206142425537,-0.009798844392015837,0.07080523669719696,-0.10732543468475342,-0.01195961614192953,0.09753713011741638,-0.08499759435653687,0.016811683726892568,0.11810266971588135,-0.12062057852745056,0.001229578232788242,0.11720266938209534,-0.11701837182044983,-0.012560493359877967,0.10689464211463928,-0.09412109851837158,-0.018038967671408557,0.07194341719150543,-0.10910898447036743,0.01487074694542656,0.09480686485767365,-0.15715831518173218,-0.0008810203760631907,0.09288139641284943,-0.14091861248016357,-0.0128350109332942,0.0812917947769165,-0.10909402370452881,-0.01550373719127407,0.042121678590774536,-0.12631714344024658,0.009354737540171243,0.06117217242717743,-0.16324058175086975,-0.011503429199173354,0.051886916160583496,-0.12432393431663513,-0.017408998730196856,0.03641633689403534,-0.08593893051147461,-0.013376246253564261,0.007258683443069458,-0.13673213124275208,0.0034103914624310505,0.030164316296577454,-0.16677957773208618,-0.010398133704974555,0.028749048709869385,-0.1368943154811859,-0.00848741647840967,0.018798738718032837,-0.10569483041763306,-0.0022331485995792377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n,0.0,0.0,0.0,0.06523659825325012,-0.023498952388763428,-0.012871847127527758,0.10401451587677002,-0.0746803879737854,-0.014407489088327452,0.08997541666030884,-0.14225086569786072,-0.017184732121378943,0.06579440832138062,-0.17606350779533386,-0.01757662148490624,0.10561138391494751,-0.10153201222419739,0.012293837393670515,0.12330514192581177,-0.14712214469909668,-0.00790813436076121,0.09770435094833374,-0.1336694359779358,-0.021887782600671812,0.07780814170837402,-0.11124971508979797,-0.028422800463587805,0.07172204554080963,-0.12335258722305298,0.009601300011425451,0.09083181619644165,-0.17664524912834167,-0.013695943740160033,0.07006220519542694,-0.14065814018249512,-0.024197617185265585,0.059680625796318054,-0.10751599073410034,-0.02376013958171086,0.037473589181900024,-0.13415756821632385,0.002808867382853464,0.0498572438955307,-0.1810978353023529,-0.025803112995774313,0.03508669137954712,-0.12817534804344177,-0.0247578002633162,0.02744227647781372,-0.09319907426834106,-0.0142609603823729,-0.0013860762119293213,-0.1346859335899353,-0.00467639473542647,0.015083566308021545,-0.16789814829826355,-0.02440672145500855,0.008488446474075317,-0.1264108419418335,-0.018440860894472166,0.004340082406997681,-0.09842604398727417,-0.007843773451597258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n,0.0,0.0,0.0,0.06155601888895035,-0.02631622552871704,-0.018452958676149933,0.09264344722032547,-0.08325421810150146,-0.023764740216662972,0.07247579842805862,-0.15481525659561157,-0.029339134234120934,0.05315276235342026,-0.19706988334655762,-0.031779836404254524,0.10215786844491959,-0.11065733432769775,0.006758397904107483,0.11771964281797409,-0.1609848439693451,-0.01905283099704036,0.08924207836389542,-0.14610660076141357,-0.0360005195318962,0.06766172498464584,-0.11738815903663635,-0.043150152552058785,0.06619472056627274,-0.1305454671382904,0.005741980385849388,0.08584585040807724,-0.19075393676757812,-0.023637305486133187,0.06310608237981796,-0.15744656324386597,-0.03633297188871154,0.05090031772851944,-0.1189364492893219,-0.0353933195649887,0.030683062970638275,-0.13934454321861267,-0.00017940313345832237,0.039632074534893036,-0.18559607863426208,-0.03306833608739623,0.026428230106830597,-0.132542222738266,-0.03297989397042045,0.020843110978603363,-0.09409964084625244,-0.021483493509819596,-0.007941953837871552,-0.13678574562072754,-0.007220275706728785,0.005030132830142975,-0.17042779922485352,-0.029664530891110985,0.0007204189896583557,-0.12768790125846863,-0.02465561358921775,7.659941911697388e-05,-0.09805527329444885,-0.013658152434160797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
o,0.0,0.0,0.0,0.06843515485525131,-0.021760761737823486,0.007238324783013894,0.11999107152223587,-0.06609183549880981,0.004005819144861533,0.15956661850214005,-0.09829717874526978,-0.00866544753758447,0.16488219052553177,-0.14619296789169312,-0.019933592011017964,0.08637777715921402,-0.18856149911880493,0.02776038139613135,0.1307676061987877,-0.2653576731681824,0.0012165400481016775,0.1635730043053627,-0.22445473074913025,-0.02374655887929933,0.1683598831295967,-0.17601072788238525,-0.03516168281881349,0.06867054849863052,-0.19876545667648315,0.009570990274863078,0.12343686074018478,-0.28009116649627686,-0.015380055126531289,0.15994355827569962,-0.22751665115356445,-0.03651634365765588,0.16267380863428116,-0.17463374137878418,-0.04611111566869752,0.050203435122966766,-0.20323777198791504,-0.012506886799616979,0.10410887748003006,-0.2857527434825897,-0.033885137592239545,0.14472240954637527,-0.23750951886177063,-0.044037533406896756,0.1519703045487404,-0.1845110058784485,-0.04524511605946557,0.03322902321815491,-0.19870823621749878,-0.03518061474411027,0.0861785039305687,-0.2645077407360077,-0.050446057175083325,0.1259373351931572,-0.23937088251113892,-0.053782330308838056,0.14155494421720505,-0.1997928023338318,-0.05267024174778001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
o,0.0,0.0,0.0,0.07586169987916946,-0.032244086265563965,0.015884102286310764,0.1256084069609642,-0.08208507299423218,0.013561661319346996,0.16584482043981552,-0.11256897449493408,0.0015091913160922843,0.1774747148156166,-0.1496836543083191,-0.008565360716072945,0.05679624527692795,-0.22281503677368164,0.024275702388496967,0.1282152161002159,-0.2750333249568939,-0.00023671781620393517,0.1695384457707405,-0.23071902990341187,-0.022876306472806363,0.17887068539857864,-0.17955273389816284,-0.03316686026611748,0.04169858247041702,-0.2283964455127716,0.00261642500898418,0.12830009311437607,-0.2843272089958191,-0.01807269923248711,0.1734873726963997,-0.22731900215148926,-0.03442610896983567,0.1788165047764778,-0.17120319604873657,-0.04140183053770485,0.037754274904727936,-0.2182999551296234,-0.02069329194584313,0.11971341818571091,-0.27859970927238464,-0.037029334379820256,0.166000135242939,-0.22731488943099976,-0.041574538721231846,0.1741517260670662,-0.17445874214172363,-0.03991953752794686,0.04376892000436783,-0.19305288791656494,-0.043742285145906834,0.11057848483324051,-0.24668115377426147,-0.05319259039917412,0.1503388062119484,-0.21985980868339539,-0.05032719395914498,0.16461104899644852,-0.1807669997215271,-0.04493585325637284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
